Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026);;;;;;;;;;
Data de geracao dos dados: 2021-03-01;;;;;;;;;;
Fonte: Instituicoes financeiras;;;;;;;;;;
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;167987979,7
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres;236462,95
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;167751516,7
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;332799437,6
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;332799437,6
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;145177757,8
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;13100007;Livres;76118665,94
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;13300003;Instrumentos Financeiros Derivativos;20120538,72
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias;48938553,09
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;163503,32
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;163503,32
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;1554658828
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;5682427,78
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;1685621807
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-136645406,7
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;1744756650
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;18200005;Carteira De Cambio;1637590211
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;109961694,4
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-2795255,29
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;149857,38
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;149857,38
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;114153,61
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;646,16
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;21400005;Titulos Patrimoniais;646,16
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;25000009;INTANGIVEL;113507,45
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis;113507,45
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;25748420579
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;125057219
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;419318000
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores;2255052207
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30800005;Contratos;2208901000
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;30900008;Controle;18527898669
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;2212193484
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;387140755,4
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;1346736514
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;184827945,2
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;22978347,39
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;115269336,8
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;6738610,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;106270472,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;42231501,99
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;29694228747
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;3316177484
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;335546,56
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista;335546,56
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;6854210,79
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;6854210,79
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;45000003;RELACOES INTERDEPENDENCIAS;57819178,76
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;45100006;Recursos em Transito de Terceiros;57819178,76
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;1987573806
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;46300001;Emprestimos No Exterior;920400384,1
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;46600000;Repasses Do Exterior;1067173422
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;141348974,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;47100004;Instrumentos Financeiros Derivativos;141348974,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;1122245767
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;178,9
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49200005;Carteira De Cambio;1069121067
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;25134559,97
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49500004;Negociacao E Intermediacao De Valores;140834,94
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;27849126,64
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;638749402
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;638749402
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;408475347
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;230293236,8
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial;-19181,75
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;730851738,9
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;730851738,9
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;17037732,45
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71300007;Rendas De Cambio;563061985,7
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;2343405,1
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;97136087,22
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;417,18
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;51272111,26
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-739970456,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-747217152,6
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-588749,44
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-17071848,9
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio;-496658681,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-155485895,5
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-6982902,64
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-54496352,68
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-15932722
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;7246696,17
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;7246696,17
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;25748420579
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;125057219
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;419318000
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;2255052207
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90800007;Contratos;2208901000
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;90900000;Controle;18527898669
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;2212193484
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;2212193484
202011;4010;3609817;;BCO CARGILL S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;29694228747
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;5118040335
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;11664098,54
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios;11664098,54
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;731499799,7
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;231499799,7
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;500000000
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;362390050,5
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;13100007;Livres;310713862
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;13300003;Instrumentos Financeiros Derivativos;51676188,57
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;3597998791
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;5274097,57
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;3865553985
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-272829291,8
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;410048278,1
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;16884
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;410031394,1
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;4439316,9
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;4383593,81
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;55723,09
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;7750505,87
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;5681
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;21900000;Outros Investimentos;5681
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;595936,91
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso;595936,91
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;25000009;INTANGIVEL;7148887,96
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis;7148887,96
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;21652993155
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;310713862
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;11548189906
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores;2972072341
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;30900008;Controle;2951188964
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3870828083
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;23265,58
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;1630527713
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;173676640
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;1661201975
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;148208605
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;64256265,28
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F;37686289,77
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;26788456,85
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;128458872,9
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;26778783996
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;3970048435
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;2157025484
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;41300006;Depositos Interfinanceiros;1939208399
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo;217817085,1
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;212657015,3
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;212657015,3
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;1312178884
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;46300001;Emprestimos No Exterior;1312178884
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;58822268
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;47100004;Instrumentos Financeiros Derivativos;58822268
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;229364783,6
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;293886,01
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;132839529,5
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;96231368,03
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;50000005;RESULTADOS DE EXERCICIOS FUTUROS;3315950,34
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;51000004;RECEITAS DE EXERCICIOS FUTUROS;3315950,34
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;51100007;Receitas De Exercicios Futuros;3315950,34
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;1047035643
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;1047035643
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;524387000
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;522648642,9
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;681998210,7
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;681902078,9
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;314059413,4
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;3192425,58
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;120559115,2
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;33878982,06
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;210212142,7
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NAO OPERACIONAIS;96131,81
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Nao Operacionais;96131,81
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-576607398,2
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-490225486,8
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-55189386,28
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-108421775,8
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-172034495,6
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-79049829,28
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-58155206,55
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-17374793,38
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NAO OPERACIONAIS;-1,27
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Nao Operacionais;-1,27
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-86381910,1
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-86381910,1
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;21652993155
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;310713862
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;11548189906
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;2972072341
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;90900000;Controle;2951188964
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;3870828083
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;3870828083
202011;4010;3634220;;BCO HONDA S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;26778783996
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;12919954825
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;3417857,24
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios;7412
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;11300005;Reservas Livres;101081,5
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;3309363,74
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;2078606267
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;1472032403
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;12200001;Aplicacoes Em Depositos Interfinanceiros;606573864
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;11039,84
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;13100007;Livres;11039,84
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;124642194,6
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;14100006;Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;131726,69
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;47560,61
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;14400005;Relacoes Com Correspondentes;124462907,3
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;1789988327
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;3186539949
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-1396551622
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;8899924819
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;17346,52
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;18800003;Diversos;9270761181
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-370853708
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;23364319,79
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;164395,53
202011;4010;4184779;;BANCO BRADESCARD;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;23199924,26
